-2.71038	-2.95461	3.39395	-2.05981	0.630041	-1.0475	
-1.11982	-3.40963	1.92211	-0.362443	-0.149733	0.628966	
-2.19664	-3.72844	1.92498	0.366124	-1.94471	-0.333462	
-0.55734	-5.90018	2.08548	-1.12543	-0.928415	1.99022	
-1.72572	-2.71533	2.67477	-0.846226	0.734416	-2.45997	
0.145181	-5.03621	2.32082	0.691474	-0.920118	0.456853	
-0.125706	-3.13819	2.34757	0.515636	1.79053	-0.484645	
0.953755	-5.4228	3.47181	-0.285307	0.354978	0.148343	
1.44645	-4.76025	2.76874	0.359195	0.68454	1.4106	
1.90774	-4.86891	3.76431	0.285317	-1.07357	0.476976	
1.21208	-2.73522	3.03498	2.41277	0.884586	0.0601123	
3.60625	-5.31505	2.44349	-1.38736	0.649661	0.0439214	
3.83031	-3.54132	3.37124	1.27062	0.283243	-0.877878	
3.18955	-4.28297	4.37707	-0.708792	-1.07466	-0.460995	
4.00752	-4.15035	2.46637	-0.245065	-0.282841	-0.399954	
-3.96692	-3.22503	2.47743	-0.831531	-0.455081	0.320949	
-5.32321	-0.787753	3.28255	1.90851	0.475774	0.187394	
-3.73136	-3.09347	3.79358	0.839716	0.808048	-1.28531	
-2.71517	-2.05574	3.93949	-0.289497	-0.326616	-0.753499	
-2.54218	-2.42411	2.06767	0.653981	1.64851	-1.00587	
-3.26949	-0.347881	4.53964	-1.05818	1.36372	1.36829	
-2.32468	-0.975848	4.02281	-0.281643	0.311024	-0.524407	
-0.8354	-2.03046	2.55922	0.888968	0.339392	-0.768791	
-0.422797	-2.84884	1.39473	-0.29603	-1.41104	0.106584	
-1.40688	-1.65504	3.44155	-0.810742	-0.926458	-0.368085	
0.28832	-2.21924	2.57372	-0.663473	-1.74726	0.76044	
1.01641	-1.40404	2.31981	-0.565289	0.506125	-0.162959	
0.360265	-3.21328	3.69799	-0.368027	-1.48658	-0.15627	
0.513431	-1.21613	3.17034	-0.223148	-0.718036	1.89992	
2.29352	-3.01086	1.79169	-0.0683415	0.392669	-1.64269	
1.44832	-3.9121	3.48188	0.358258	0.422591	1.32975	
2.47849	-3.00552	3.0374	-0.52523	0.953677	0.501436	
2.75783	-1.54188	2.71227	0.190469	-1.69822	0.373864	
2.7994	-2.21841	3.70408	-0.393841	-0.856024	-0.430096	
3.85333	-2.54741	3.17879	1.15182	2.16244	0.896834	
-3.95492	-0.544468	2.74721	-0.413026	0.984921	-0.0365728	
-5.32618	-0.551742	4.45058	0.0903963	-0.312838	0.00721948	
-3.18562	-0.833414	3.48357	0.506916	-0.0579237	1.02026	
-2.64629	-0.339068	2.65379	1.37805	-0.215426	0.726559	
-0.421234	-0.612508	3.65879	1.02774	-1.75452	-1.59182	
-1.65299	0.348128	2.89688	0.194578	0.175766	0.210093	
-2.17746	-1.84141	5.07271	0.243827	-0.193093	-1.14374	
-0.671605	0.12806	2.86697	-0.00202376	-0.728093	0.113754	
-1.91128	-0.30593	1.91738	-0.36589	-0.55482	-0.129476	
-0.926058	0.826352	4.47641	1.91981	-0.814837	-0.393584	
-0.0674876	0.476079	4.02904	-0.660911	1.01708	0.859725	
-0.0654807	-1.23984	1.89844	0.0935401	1.5904	0.260625	
0.252595	-0.0610733	1.93237	-0.0246551	0.577281	-0.0101267	
1.33	-0.476986	2.94375	-0.340263	0.48071	0.609025	
1.41552	-0.000781303	1.74078	-1.25065	0.724091	0.562773	
2.30251	-0.382372	1.39182	-0.166693	0.307607	-0.106765	
3.3008	-1.45001	1.70638	-0.746873	1.35657	-0.762333	
2.21573	0.133815	3.4176	-0.652071	-0.076382	0.794278	
2.25409	-0.252327	2.42467	-1.06797	-0.100026	0.5826	
3.22452	0.230234	2.97836	-0.968925	-0.787927	0.794139	
-4.28396	0.388876	3.01626	1.49849	0.277174	0.834714	
-2.93937	2.38162	3.33716	0.879047	-0.227882	-0.968007	
-3.53505	0.445137	3.69082	0.88808	-0.0501098	1.27682	
-4.04985	2.24902	2.89734	0.551268	0.704987	-0.73612	
-3.15912	1.79337	2.3586	0.500946	0.921828	0.71078	
-3.51254	1.40421	3.3664	-0.175955	-0.800013	-1.42635	
-2.0706	1.76505	3.03927	0.757539	0.0426374	0.486583	
-1.34283	2.06457	1.71629	0.737344	-0.509997	-0.0715471	
0.251832	0.865974	2.21604	-0.683171	0.786243	-0.702745	
-1.08898	1.44912	3.46531	-0.796567	0.56672	1.92596	
0.0991264	1.47292	4.55578	-0.21035	-0.148654	-0.14314	
0.496001	1.41004	3.2583	-1.12016	-1.03845	-0.552368	
0.42661	0.0373709	2.96897	-1.1222	-0.169789	-0.093133	
1.12564	2.07716	3.87801	0.309202	0.400839	-1.91063	
1.18269	0.733913	3.83714	0.533999	-1.69949	-0.143019	
1.4229	1.88844	2.81564	0.630749	-0.39944	1.20708	
2.5104	1.17826	2.87879	0.198781	-0.00711087	1.92906	
2.263	1.20469	3.96503	-0.491857	0.478291	1.0034	
3.17222	1.64322	3.90244	-1.33852	1.45924	-0.553233	
3.40599	1.953	2.93846	0.715503	0.776303	-0.867579	
-4.03016	2.87125	1.96416	-0.167713	0.956594	-0.251047	
-3.80849	3.77465	2.68447	0.131075	0.728574	-0.0159206	
-3.08454	2.89644	2.38694	0.346344	-0.330558	-0.456576	
-3.42261	4.42619	2.00972	-0.567696	-0.281263	-0.77734	
-2.0147	2.67153	2.43912	-1.00468	-1.34778	-0.280164	
-2.31455	3.21806	3.42034	0.862269	2.36835	0.277778	
-2.01282	2.20276	3.91923	1.03177	0.146107	-2.38293	
-2.59282	3.70349	1.91833	1.66651	2.11698	-0.603662	
-1.2149	2.51171	3.09322	-0.114748	-1.16973	-0.629546	
-0.537241	3.52435	3.40832	-0.203688	0.224877	-0.280044	
-0.761474	2.63888	3.93527	0.00896678	-0.282321	-0.254663	
0.189532	2.29905	3.5862	0.450057	0.181167	1.50674	
1.39523	2.75141	2.07741	-1.714	1.7	-1.35905	
2.42129	3.60359	2.91495	1.16228	-0.816247	-0.0720539	
2.32543	2.25283	4.55757	0.736406	-0.0923581	0.934398	
2.94486	4.55341	2.83136	-0.948282	0.482862	-0.195159	
1.93929	2.68751	3.52375	-0.48084	0.564226	0.878353	
3.27443	3.79266	3.51143	0.852622	1.11696	-1.44529	
2.95363	2.81862	3.5223	1.03512	0.203638	-0.287273	
4.52295	3.07178	3.62477	2.39641	-0.163687	0.451952	
